id,fake,real
TEST_30368,0.7671454548835754,0.27645692229270935
TEST_30369,0.00803507212549448,0.9941378831863403
TEST_30370,0.9675731062889099,0.04565231502056122
TEST_30371,0.0006286120624281466,0.999342143535614
TEST_30372,0.0001694134989520535,0.999783456325531
TEST_30373,0.6847156882286072,0.620104193687439
TEST_30374,0.9340140223503113,0.14981447160243988
TEST_30375,0.035918593406677246,0.9720137715339661
TEST_30376,0.0001835087750805542,0.9996510744094849
TEST_30377,0.7241774797439575,0.33223432302474976
TEST_30378,0.6753304600715637,0.47139203548431396
TEST_30379,0.0012175211450085044,0.9991939663887024
TEST_30380,0.7545854449272156,0.40726444125175476
TEST_30381,0.022357208654284477,0.9906766414642334
TEST_30382,0.13679079711437225,0.8951438665390015
TEST_30383,0.1670175939798355,0.8206042647361755
TEST_30384,0.0053634485229849815,0.9952734112739563
TEST_30385,0.006143377162516117,0.9951882362365723
TEST_30386,0.0038750888779759407,0.9881777167320251
TEST_30387,0.004388940986245871,0.9952743053436279
TEST_30388,2.1648257586548425e-07,0.9999991655349731
TEST_30389,0.02777736261487007,0.9618731141090393
TEST_30390,0.004307389259338379,0.9967696666717529
TEST_30391,4.231950754274294e-07,0.9999992847442627
TEST_30392,8.667980750942661e-07,0.9999991655349731
TEST_30393,0.8184741735458374,0.12919418513774872
TEST_30394,0.9216622114181519,0.12460411339998245
TEST_30395,6.04148481215816e-05,0.9997114539146423
TEST_30396,0.011480777524411678,0.9940410256385803
TEST_30397,7.99299159552902e-05,0.999637246131897
TEST_30398,0.0003223783860448748,0.9994562268257141
TEST_30399,0.02557075023651123,0.9679400324821472
TEST_30400,0.0009564210777170956,0.9990140199661255
TEST_30401,0.019771093502640724,0.9864975810050964
TEST_30402,5.960418093309272e-06,0.9999918937683105
TEST_30403,0.7555972933769226,0.2806793749332428
TEST_30404,0.46237531304359436,0.6087618470191956
TEST_30405,1.607026206329465e-06,0.9999977350234985
TEST_30406,3.312022454338148e-05,0.9998103976249695
TEST_30407,0.0003203517117071897,0.9989525079727173
TEST_30408,0.4516765773296356,0.5286924242973328
TEST_30409,0.9090439677238464,0.10035639256238937
TEST_30410,0.0012697356287389994,0.9979419112205505
TEST_30411,4.3728861783165485e-05,0.9999362230300903
TEST_30412,0.23909693956375122,0.8345670104026794
TEST_30413,0.26986637711524963,0.6570266485214233
TEST_30414,0.39724576473236084,0.5172837972640991
TEST_30415,0.3915744125843048,0.8040735721588135
TEST_30416,0.009644285775721073,0.9912517666816711
TEST_30417,0.0987570509314537,0.9593424201011658
TEST_30418,3.182248065058957e-07,0.9999995231628418
TEST_30419,0.0018779204692691565,0.9971652626991272
TEST_30420,0.07842081785202026,0.946252703666687
TEST_30421,0.6919549107551575,0.29519587755203247
TEST_30422,0.19605422019958496,0.8851411938667297
TEST_30423,0.01678771711885929,0.9857128858566284
TEST_30424,0.001259826822206378,0.9979826211929321
TEST_30425,0.05415600910782814,0.9779595136642456
TEST_30426,0.03244065120816231,0.9740991592407227
TEST_30427,2.3164735466707498e-05,0.999935507774353
TEST_30428,8.094253644230776e-06,0.9999746084213257
TEST_30429,0.00021331974130589515,0.9996366500854492
TEST_30430,0.0023167766630649567,0.9986847043037415
TEST_30431,0.334053635597229,0.8053780198097229
TEST_30432,0.04436168819665909,0.9837124347686768
TEST_30433,0.0032786759547889233,0.9930069446563721
TEST_30434,0.9577575922012329,0.037684813141822815
TEST_30435,0.027523575350642204,0.9789416790008545
TEST_30436,0.037436626851558685,0.9392714500427246
TEST_30437,0.6172686219215393,0.4032842814922333
TEST_30438,0.0148081099614501,0.9903117418289185
TEST_30439,0.010471299290657043,0.9973944425582886
TEST_30440,0.9992734789848328,0.00031500926706939936
TEST_30441,0.09328602254390717,0.9141747951507568
TEST_30442,0.6052655577659607,0.33361151814460754
TEST_30443,0.9016870260238647,0.16645307838916779
TEST_30444,0.006478913594037294,0.9881550073623657
TEST_30445,0.25069692730903625,0.7546641230583191
TEST_30446,0.051181063055992126,0.969206690788269
TEST_30447,1.0210989785264246e-05,0.9999563694000244
TEST_30448,0.9903862476348877,0.005823337938636541
TEST_30449,0.020084012299776077,0.9815177321434021
TEST_30450,0.1945999264717102,0.8533227443695068
TEST_30451,0.8148396015167236,0.1641065776348114
TEST_30452,3.5991764889331535e-05,0.999862551689148
TEST_30453,0.0554317906498909,0.9292510151863098
TEST_30454,0.9844108819961548,0.011931689456105232
TEST_30455,0.7850157022476196,0.22669820487499237
TEST_30456,3.3953384104279394e-07,0.9999998807907104
TEST_30457,0.000798693101387471,0.9993651509284973
TEST_30458,0.2767993211746216,0.47952473163604736
TEST_30459,0.02301088534295559,0.9922425746917725
TEST_30460,0.02082338184118271,0.9877874255180359
TEST_30461,0.002411141525954008,0.9964596629142761
TEST_30462,0.6343840956687927,0.433954656124115
TEST_30463,0.6326938271522522,0.4771656394004822
TEST_30464,0.004972825292497873,0.9958299994468689
TEST_30465,0.004647985566407442,0.9967908263206482
TEST_30466,0.050638340413570404,0.9209856390953064
TEST_30467,0.005411058198660612,0.9934285283088684
TEST_30468,0.15486544370651245,0.9553217887878418
TEST_30469,0.032342586666345596,0.9725720286369324
TEST_30470,0.01487718615680933,0.9883721470832825
TEST_30471,0.005042341537773609,0.9970888495445251
TEST_30472,0.4407409727573395,0.6511439681053162
TEST_30473,0.13373737037181854,0.9122219681739807
TEST_30474,0.7967970967292786,0.17595234513282776
TEST_30475,0.005846010055392981,0.9969833493232727
TEST_30476,0.001349565340206027,0.9987503290176392
TEST_30477,0.9193325638771057,0.11128266155719757
TEST_30478,0.22653913497924805,0.9113523364067078
TEST_30479,0.01670142263174057,0.9872047901153564
TEST_30480,0.040976814925670624,0.9644724130630493
TEST_30481,0.16573232412338257,0.8087940216064453
TEST_30482,0.0005679841269738972,0.9994706511497498
TEST_30483,0.008457930758595467,0.9893084764480591
TEST_30484,0.3049255609512329,0.8549301624298096
TEST_30485,0.014864744618535042,0.9773210883140564
TEST_30486,0.0030007686000317335,0.9972924590110779
TEST_30487,0.0027933469973504543,0.9977707862854004
TEST_30488,0.038457076996564865,0.9136979579925537
TEST_30489,0.008375821635127068,0.9904836416244507
TEST_30490,0.19662483036518097,0.7803217768669128
TEST_30491,6.57243508612737e-05,0.9999583959579468
TEST_30492,0.011464927345514297,0.9700345993041992
TEST_30493,0.2105698436498642,0.7648445963859558
TEST_30494,0.34277039766311646,0.7153363227844238
TEST_30495,0.003576455172151327,0.9944761395454407
TEST_30496,0.008868194185197353,0.9857859015464783
TEST_30497,0.04428718611598015,0.9772480130195618
TEST_30498,0.018392270430922508,0.9888566136360168
TEST_30499,0.9134211540222168,0.10273335129022598
TEST_30500,5.6693686929065734e-05,0.9999421834945679
TEST_30501,0.004013408441096544,0.9989558458328247
TEST_30502,6.06158391747158e-05,0.9999079704284668
TEST_30503,0.49635806679725647,0.517753005027771
TEST_30504,0.44319456815719604,0.5742747187614441
TEST_30505,7.850648216845002e-06,0.9999808073043823
TEST_30506,7.921256474219263e-05,0.9992338418960571
TEST_30507,0.9999933242797852,1.6320528857249883e-06
TEST_30508,0.5417616367340088,0.3976186215877533
TEST_30509,0.0822022333741188,0.9417685866355896
TEST_30510,0.3240875005722046,0.7984667420387268
TEST_30511,0.9943348169326782,0.0048407516442239285
TEST_30512,0.00013036839663982391,0.9997643828392029
TEST_30513,0.16630235314369202,0.7772077918052673
TEST_30514,0.9988617897033691,0.0006676446064375341
TEST_30515,0.00792758446186781,0.9922419786453247
TEST_30516,0.024779818952083588,0.9818212389945984
TEST_30517,0.015017476864159107,0.9891385436058044
TEST_30518,0.0016642063856124878,0.9987068176269531
TEST_30519,0.04378404840826988,0.9834127426147461
TEST_30520,0.7798506617546082,0.24705979228019714
TEST_30521,0.960623562335968,0.049556780606508255
TEST_30522,0.25262558460235596,0.7046714425086975
TEST_30523,0.0075059933587908745,0.9937620759010315
TEST_30524,0.004933800082653761,0.995612382888794
TEST_30525,0.6089760661125183,0.5947849154472351
TEST_30526,0.007558231707662344,0.9945626854896545
TEST_30527,0.016165858134627342,0.9883588552474976
TEST_30528,0.006891246419399977,0.9951128363609314
TEST_30529,0.07175368815660477,0.9500769972801208
TEST_30530,0.005908413324505091,0.9969209432601929
TEST_30531,1.014312829283881e-06,0.9999903440475464
TEST_30532,0.05441999062895775,0.9400317072868347
TEST_30533,0.1296677142381668,0.9016585946083069
TEST_30534,0.4422677755355835,0.47719135880470276
TEST_30535,0.1855398714542389,0.8759595155715942
TEST_30536,1.3484362170856912e-05,0.9999892711639404
TEST_30537,0.0020114502403885126,0.996049702167511
TEST_30538,0.026974612846970558,0.9769132137298584
TEST_30539,0.00018914087559096515,0.999862790107727
TEST_30540,0.00010844675125554204,0.9998657703399658
TEST_30541,0.15066272020339966,0.9180182218551636
TEST_30542,0.0007289227214641869,0.9996696710586548
TEST_30543,0.004263140726834536,0.9981001019477844
TEST_30544,0.033413395285606384,0.9544544816017151
TEST_30545,0.017870550975203514,0.9894158840179443
TEST_30546,3.5850938729709014e-05,0.9998475313186646
TEST_30547,0.9999691247940063,1.602602242201101e-05
TEST_30548,0.010139835998415947,0.9935349225997925
TEST_30549,0.9332568645477295,0.056228745728731155
TEST_30550,0.002557863015681505,0.9979063272476196
TEST_30551,0.7610591650009155,0.23310518264770508
TEST_30552,0.35225483775138855,0.6859186291694641
TEST_30553,0.14670419692993164,0.8888698816299438
TEST_30554,0.9358382821083069,0.04244406148791313
TEST_30555,4.8333248514609295e-08,0.9999997615814209
TEST_30556,0.0029010644648224115,0.9978886246681213
TEST_30557,0.2804400324821472,0.8503689169883728
TEST_30558,0.00990194734185934,0.9927170276641846
TEST_30559,0.004677520599216223,0.9945173859596252
TEST_30560,0.4804745018482208,0.8728780150413513
TEST_30561,0.0017576771788299084,0.999159574508667
TEST_30562,0.00022434791026171297,0.9997679591178894
TEST_30563,0.9993034601211548,0.0005818032077513635
TEST_30564,0.6698822379112244,0.3646710216999054
TEST_30565,6.423189188353717e-05,0.999945878982544
TEST_30566,0.3786509037017822,0.7463613748550415
TEST_30567,0.5180850028991699,0.49127355217933655
TEST_30568,0.024639254435896873,0.990104615688324
TEST_30569,4.770759915118106e-06,0.9999974966049194
TEST_30570,0.8283843994140625,0.1785305291414261
TEST_30571,0.0014057911466807127,0.9984546899795532
TEST_30572,0.07636021822690964,0.970763623714447
TEST_30573,0.0053762998431921005,0.9971049427986145
TEST_30574,0.6692197322845459,0.6243212819099426
TEST_30575,0.0010219659889116883,0.9988443851470947
TEST_30576,0.12638509273529053,0.8902122378349304
TEST_30577,0.1456516832113266,0.8530964255332947
TEST_30578,0.07660635560750961,0.9282796382904053
TEST_30579,0.014613952487707138,0.9858294129371643
TEST_30580,0.9992582201957703,0.0002738996990956366
TEST_30581,0.003729528281837702,0.9958504438400269
TEST_30582,0.009962201118469238,0.9805717468261719
TEST_30583,0.005246923770755529,0.9968847632408142
TEST_30584,0.008936620317399502,0.8249391317367554
TEST_30585,0.005717861000448465,0.9936591982841492
TEST_30586,0.03555025905370712,0.9807267785072327
TEST_30587,0.005358101334422827,0.9942842125892639
TEST_30588,0.5103181600570679,0.4876214861869812
TEST_30589,0.5336485505104065,0.5256893634796143
TEST_30590,0.5729843378067017,0.6152520775794983
TEST_30591,0.4975295066833496,0.6169214844703674
TEST_30592,1.8062368098981096e-06,0.9999939203262329
TEST_30593,0.004451379179954529,0.996527373790741
TEST_30594,0.0018166422378271818,0.9988343119621277
TEST_30595,0.787462055683136,0.3183780908584595
TEST_30596,0.026712534949183464,0.971656858921051
TEST_30597,0.26120057702064514,0.8955397605895996
TEST_30598,0.8171722292900085,0.10972566902637482
TEST_30599,0.009924028068780899,0.9931482672691345
TEST_30600,0.9999998807907104,1.7720802247822576e-07
TEST_30601,0.01041293703019619,0.987600564956665
TEST_30602,0.00035756107536144555,0.9996702671051025
TEST_30603,0.019772928208112717,0.9874491691589355
TEST_30604,4.705749688582728e-06,0.9999942779541016
TEST_30605,0.00044036272447556257,0.9998317956924438
TEST_30606,4.712238421689108e-07,0.9999992847442627
TEST_30607,0.00020940035756211728,0.9998282194137573
TEST_30608,0.02417077124118805,0.967166543006897
TEST_30609,0.031184149906039238,0.964547872543335
TEST_30610,0.8188906908035278,0.17670971155166626
TEST_30611,0.040522251278162,0.9702730178833008
TEST_30612,0.22132250666618347,0.8609175086021423
TEST_30613,0.09731210768222809,0.8270407319068909
TEST_30614,0.8541481494903564,0.13785900175571442
TEST_30615,0.06664407253265381,0.9705190062522888
TEST_30616,0.0007673209765926003,0.9992094039916992
TEST_30617,0.006604121532291174,0.9940670728683472
TEST_30618,0.0018522031605243683,0.9981297850608826
TEST_30619,0.8707542419433594,0.11229164153337479
TEST_30620,0.02026650868356228,0.9729378819465637
TEST_30621,0.0009446415933780372,0.9994062185287476
TEST_30622,0.16282528638839722,0.9168174266815186
TEST_30623,0.10889186710119247,0.8910132050514221
TEST_30624,0.1717374324798584,0.8387220501899719
TEST_30625,0.0012341957772150636,0.9993565678596497
TEST_30626,0.9987673759460449,0.0014764406951144338
TEST_30627,0.04451815038919449,0.9564548134803772
TEST_30628,0.7347049117088318,0.23525452613830566
TEST_30629,0.0008129969937726855,0.9993916749954224
TEST_30630,0.0004167248262092471,0.9998310804367065
TEST_30631,0.0007338847499340773,0.9993185997009277
TEST_30632,0.06924180686473846,0.955138623714447
TEST_30633,0.0025763835292309523,0.9988897442817688
TEST_30634,1.108467984067829e-09,1.0
TEST_30635,0.008913249708712101,0.9744322896003723
TEST_30636,0.1341911107301712,0.92537921667099
TEST_30637,0.8359276056289673,0.21330222487449646
TEST_30638,0.0027473268564790487,0.9956328272819519
TEST_30639,0.00013887573732063174,0.9998592138290405
TEST_30640,0.024974025785923004,0.9849163293838501
TEST_30641,0.016787497326731682,0.9871111512184143
TEST_30642,0.2360716015100479,0.5141960382461548
TEST_30643,0.0023104818537831306,0.9967407584190369
TEST_30644,0.3391258120536804,0.8108876347541809
TEST_30645,0.7985405921936035,0.4004649817943573
TEST_30646,0.14916396141052246,0.8071311712265015
TEST_30647,0.9240768551826477,9.851600771071389e-05
TEST_30648,0.000113450747448951,0.999875545501709
TEST_30649,0.8903205394744873,0.06308811902999878
TEST_30650,0.11252636462450027,0.9362244009971619
TEST_30651,0.35393017530441284,0.8789012432098389
TEST_30652,0.002169960178434849,0.9948012828826904
TEST_30653,2.116886207659263e-06,0.9999966621398926
TEST_30654,0.0015641594072803855,0.9965837001800537
TEST_30655,0.02034064196050167,0.9892676472663879
TEST_30656,0.0657387226819992,0.8654243350028992
TEST_30657,0.0016281458083540201,0.9976376295089722
TEST_30658,0.0007797174621373415,0.9994024038314819
TEST_30659,0.0007777224527671933,0.9994238615036011
TEST_30660,0.20731431245803833,0.8249008655548096
TEST_30661,0.0043554166331887245,0.9945915341377258
TEST_30662,1.6487465472891927e-06,0.9999980926513672
TEST_30663,0.0029935515485703945,0.9974617958068848
TEST_30664,0.0005236571305431426,0.9988431930541992
TEST_30665,0.003313014516606927,0.9936798810958862
TEST_30666,0.0006778903189115226,0.9993873834609985
TEST_30667,0.03123495727777481,0.9782288670539856
TEST_30668,0.0008848747820593417,0.9994407296180725
TEST_30669,0.13094641268253326,0.9296829104423523
TEST_30670,0.1041870191693306,0.7865708470344543
TEST_30671,0.8619706630706787,0.10922090709209442
TEST_30672,0.17094148695468903,0.7521054148674011
TEST_30673,0.1976456344127655,0.8268653750419617
TEST_30674,0.20553866028785706,0.7465495467185974
TEST_30675,0.12076745927333832,0.9101110100746155
TEST_30676,0.10610256344079971,0.962553083896637
TEST_30677,0.00791101437062025,0.997283935546875
TEST_30678,0.8744736313819885,0.160452738404274
TEST_30679,0.49366089701652527,0.5105113387107849
TEST_30680,0.01582891307771206,0.9814555048942566
TEST_30681,2.369481535424711e-06,0.999995231628418
TEST_30682,0.07094276696443558,0.944705069065094
TEST_30683,0.05599456652998924,0.963083803653717
TEST_30684,0.0005450475146062672,0.9987576007843018
TEST_30685,0.17498314380645752,0.897658109664917
TEST_30686,0.2189996987581253,0.8119252324104309
TEST_30687,2.233580562460702e-05,0.9999715089797974
TEST_30688,0.010685437358915806,0.9935725927352905
TEST_30689,0.9951748847961426,0.007570811081677675
TEST_30690,0.0007240604609251022,0.9985894560813904
TEST_30691,0.01659395545721054,0.9921209812164307
TEST_30692,0.015714524313807487,0.9845876693725586
TEST_30693,0.15339870750904083,0.9238954186439514
TEST_30694,0.07116169482469559,0.935007631778717
TEST_30695,0.08512791246175766,0.9258947372436523
TEST_30696,0.8881510496139526,0.11666665971279144
TEST_30697,0.02848212420940399,0.9884610176086426
TEST_30698,0.002193214138969779,0.9978043437004089
TEST_30699,0.4364810883998871,0.7148228287696838
TEST_30700,0.01497252844274044,0.989361584186554
TEST_30701,0.08705770969390869,0.9136735796928406
TEST_30702,0.6967910528182983,0.3470810651779175
TEST_30703,0.0005488320020958781,0.9995973706245422
TEST_30704,0.1199432983994484,0.9126952886581421
TEST_30705,0.06179133802652359,0.9534302353858948
TEST_30706,0.007764014415442944,0.9935450553894043
TEST_30707,0.00426144665107131,0.9950876832008362
TEST_30708,0.49050891399383545,0.5525945425033569
TEST_30709,0.3040960729122162,0.7938650846481323
TEST_30710,0.00012524289195425808,0.9998561143875122
TEST_30711,0.10829474776983261,0.9161617755889893
TEST_30712,0.0003150843258481473,0.9997921586036682
TEST_30713,0.016887659206986427,0.9918684959411621
TEST_30714,0.003062343690544367,0.996529757976532
TEST_30715,0.0028737029060721397,0.9971754550933838
TEST_30716,0.0004261099675204605,0.9992824196815491
TEST_30717,0.3672112226486206,0.7411004304885864
TEST_30718,0.11834665387868881,0.8859081864356995
TEST_30719,0.02877950295805931,0.9649571776390076
TEST_30720,0.004282250534743071,0.9973604083061218
TEST_30721,5.8127345255343243e-05,0.9999117851257324
TEST_30722,0.0018517536809667945,0.9968745708465576
TEST_30723,0.9981513619422913,0.0010168367298319936
TEST_30724,1.6532480003661476e-05,0.9999828338623047
TEST_30725,0.3947314918041229,0.6436094641685486
TEST_30726,0.009431040845811367,0.9898806810379028
TEST_30727,0.1635362058877945,0.7684663534164429
TEST_30728,0.22677496075630188,0.825331449508667
TEST_30729,0.055893201380968094,0.936433732509613
TEST_30730,0.3473284840583801,0.7417746186256409
TEST_30731,0.09775717556476593,0.9186680912971497
TEST_30732,1.767443933431423e-07,0.9999990463256836
TEST_30733,0.9700132608413696,0.03314768522977829
TEST_30734,0.01871742680668831,0.9870225787162781
TEST_30735,0.20193026959896088,0.6967082023620605
TEST_30736,0.01234623696655035,0.98796147108078
TEST_30737,0.7875065803527832,0.3454592227935791
TEST_30738,0.8356831073760986,0.23574811220169067
TEST_30739,0.01521226204931736,0.9839321374893188
TEST_30740,0.05448174104094505,0.961025059223175
TEST_30741,0.02549975924193859,0.9889145493507385
TEST_30742,0.12505075335502625,0.8451327085494995
TEST_30743,0.02283652126789093,0.9609383940696716
TEST_30744,0.00020609698549378663,0.9997262358665466
TEST_30745,7.96886597527191e-05,0.9999151229858398
TEST_30746,0.06846723705530167,0.9628437757492065
TEST_30747,0.8561418652534485,0.07845820486545563
TEST_30748,8.353211887879297e-05,0.9998279809951782
TEST_30749,0.2086346447467804,0.7497738003730774
TEST_30750,0.0009521786123514175,0.9980937838554382
TEST_30751,0.4709312915802002,0.5234804153442383
TEST_30752,0.9742593765258789,0.0345141626894474
TEST_30753,0.22387337684631348,0.9085196256637573
TEST_30754,0.014884239993989468,0.9922379851341248
TEST_30755,0.06264769285917282,0.9355894327163696
TEST_30756,0.0372137688100338,0.9628766179084778
TEST_30757,0.003487147158011794,0.997858464717865
TEST_30758,0.6020283102989197,0.4638476073741913
TEST_30759,4.2382976062071975e-06,0.9999861717224121
TEST_30760,0.6336320042610168,0.34780576825141907
TEST_30761,0.9999974966049194,1.5032999272079905e-06
TEST_30762,8.661674932852748e-09,1.0
TEST_30763,0.03582828491926193,0.9517187476158142
TEST_30764,0.6744670271873474,0.27311933040618896
TEST_30765,0.002350269351154566,0.9988466501235962
TEST_30766,0.4271949529647827,0.6488723158836365
TEST_30767,0.0021293964236974716,0.9987952709197998
TEST_30768,0.03426436707377434,0.9833147525787354
TEST_30769,0.005554764065891504,0.9862326383590698
TEST_30770,0.7044175267219543,0.24917873740196228
TEST_30771,0.001515517826192081,0.9987635612487793
TEST_30772,0.0001386646763421595,0.9999092817306519
TEST_30773,0.0071313586086034775,0.9965830445289612
TEST_30774,0.2828957438468933,0.7837924957275391
TEST_30775,0.40660303831100464,0.5180370211601257
TEST_30776,0.0038463110104203224,0.996788740158081
TEST_30777,0.0004020220076199621,0.9994077682495117
TEST_30778,0.48137712478637695,0.4877142012119293
TEST_30779,0.0007023627986200154,0.998489499092102
TEST_30780,0.3681775629520416,0.6571810841560364
TEST_30781,0.0018886046018451452,0.9983189702033997
TEST_30782,0.009765553288161755,0.9914003610610962
TEST_30783,0.3912110924720764,0.5465987324714661
TEST_30784,4.078961137565784e-05,0.999976634979248
TEST_30785,0.0001877668109955266,0.9997839331626892
TEST_30786,0.024203622713685036,0.965073823928833
TEST_30787,0.00016511455760337412,0.999908447265625
TEST_30788,0.04542495310306549,0.9714568853378296
TEST_30789,0.03750324994325638,0.9827104210853577
TEST_30790,0.09403820335865021,0.9790831208229065
TEST_30791,0.03553198277950287,0.9549055099487305
TEST_30792,2.225911011066728e-09,1.0
TEST_30793,0.007412796374410391,0.9916450381278992
TEST_30794,0.008449021726846695,0.9865837693214417
TEST_30795,0.9873872399330139,0.00848749466240406
TEST_30796,0.009259811602532864,0.9932737350463867
TEST_30797,0.19805066287517548,0.7754874229431152
TEST_30798,2.527278229536023e-05,0.9999728202819824
TEST_30799,0.0010189517633989453,0.9993865489959717
TEST_30800,0.8644982576370239,0.1500208079814911
TEST_30801,0.0021462617442011833,0.9989851117134094
TEST_30802,0.002077706390991807,0.9977898597717285
TEST_30803,0.03124169446527958,0.9520570635795593
TEST_30804,0.0002815443149302155,0.9996277093887329
TEST_30805,0.016360949724912643,0.9884717464447021
TEST_30806,4.520221773418598e-05,0.9999462366104126
TEST_30807,0.0002263247297378257,0.999710738658905
TEST_30808,0.5743913650512695,0.6795910596847534
TEST_30809,0.0820818841457367,0.9262909889221191
TEST_30810,0.003964986652135849,0.9961554408073425
TEST_30811,0.23413647711277008,0.7321235537528992
TEST_30812,0.7337344288825989,0.3564217686653137
TEST_30813,0.025829099118709564,0.9805725812911987
TEST_30814,0.15586751699447632,0.8462746143341064
TEST_30815,0.05419418588280678,0.9023747444152832
TEST_30816,0.0004176833026576787,0.9998114705085754
TEST_30817,0.0004940580693073571,0.9979199767112732
TEST_30818,0.0007856397423893213,0.9988486766815186
TEST_30819,3.395163003006019e-05,0.999884843826294
TEST_30820,0.05287569388747215,0.9519190788269043
TEST_30821,0.2557930052280426,0.9154555797576904
TEST_30822,0.003499638522043824,0.9956539869308472
TEST_30823,0.0012374210637062788,0.9987816214561462
TEST_30824,0.017301635816693306,0.9849804639816284
TEST_30825,0.7286049127578735,0.42558157444000244
TEST_30826,0.0017946151783689857,0.9982836246490479
TEST_30827,0.028868379071354866,0.973522961139679
TEST_30828,0.600078284740448,0.3592112362384796
TEST_30829,0.01103232055902481,0.9989504218101501
TEST_30830,0.03601684793829918,0.9761793613433838
TEST_30831,1.8671880752663128e-07,0.9999996423721313
TEST_30832,0.02807040326297283,0.95633465051651
TEST_30833,0.25394806265830994,0.8095894455909729
TEST_30834,0.3345105051994324,0.8328954577445984
TEST_30835,0.255558580160141,0.728496253490448
TEST_30836,0.021996235474944115,0.9751494526863098
TEST_30837,0.5544388294219971,0.5252693295478821
TEST_30838,0.0005219593294896185,0.9993547797203064
TEST_30839,5.4131614888319746e-06,0.9999938011169434
TEST_30840,0.0027521084994077682,0.9963209629058838
TEST_30841,0.11908910423517227,0.8767675161361694
TEST_30842,0.0005189253715798259,0.999057948589325
TEST_30843,1.4965067975936108e-06,0.9999986886978149
TEST_30844,0.387489378452301,0.5977283716201782
TEST_30845,0.8419908285140991,0.204443097114563
TEST_30846,0.0011440084781497717,0.9983307719230652
TEST_30847,1.5130932240481343e-07,0.9999995231628418
TEST_30848,0.49674826860427856,0.4872662425041199
TEST_30849,0.20243620872497559,0.8267865180969238
TEST_30850,2.0266936189727858e-05,0.9999879598617554
TEST_30851,0.0048782434314489365,0.9933391213417053
TEST_30852,0.0038585951551795006,0.9948297142982483
TEST_30853,0.0014973232755437493,0.9981605410575867
TEST_30854,0.0026929639279842377,0.997406542301178
TEST_30855,0.025761019438505173,0.9870539307594299
TEST_30856,0.024053994566202164,0.995358407497406
TEST_30857,0.6008663177490234,0.4217193126678467
TEST_30858,0.0013019738253206015,0.9975516200065613
TEST_30859,2.3825676180422306e-05,0.9999850988388062
TEST_30860,0.6353232264518738,0.474197655916214
TEST_30861,0.00019948855333495885,0.9995288848876953
TEST_30862,0.018284745514392853,0.9862865805625916
TEST_30863,0.0002700931509025395,0.9994062185287476
TEST_30864,0.00433066301047802,0.997105062007904
TEST_30865,0.007041635923087597,0.9962249994277954
TEST_30866,0.2661083936691284,0.7235073447227478
TEST_30867,0.0015323967672884464,0.9987291693687439
TEST_30868,0.016931993886828423,0.9883602857589722
TEST_30869,0.09001554548740387,0.8854551315307617
TEST_30870,0.9896223545074463,0.0023421049118041992
TEST_30871,0.9333727359771729,0.06589604914188385
TEST_30872,0.5411937236785889,0.5587320327758789
TEST_30873,0.0008926079026423395,0.9991683959960938
TEST_30874,0.005950716324150562,0.9935256242752075
TEST_30875,0.014498032629489899,0.9855170845985413
TEST_30876,0.8868329524993896,0.07819020748138428
TEST_30877,0.0010697789257392287,0.9993658661842346
TEST_30878,3.301275864941999e-05,0.9999372959136963
TEST_30879,0.9851345419883728,0.013595899567008018
TEST_30880,0.9787473678588867,0.024083591997623444
TEST_30881,0.21950680017471313,0.796777606010437
TEST_30882,0.8745608329772949,0.24060122668743134
TEST_30883,0.008014905266463757,0.99367356300354
TEST_30884,0.0008219617302529514,0.998144268989563
TEST_30885,8.370043360628188e-05,0.9999489784240723
TEST_30886,0.28770580887794495,0.7952144145965576
TEST_30887,0.019065529108047485,0.9673232436180115
TEST_30888,0.0001606305013410747,0.9998949766159058
TEST_30889,0.0011219927109777927,0.9992035031318665
TEST_30890,4.447531682671979e-05,0.9999206066131592
TEST_30891,0.7151601314544678,0.39918479323387146
TEST_30892,7.773206743877381e-05,0.9999195337295532
TEST_30893,0.3677942156791687,0.5395013093948364
TEST_30894,0.02263374626636505,0.9779943823814392
TEST_30895,0.007925139740109444,0.9931601285934448
TEST_30896,0.012788358144462109,0.9893039464950562
TEST_30897,0.0009206902468577027,0.9995386600494385
TEST_30898,0.18021930754184723,0.9219281077384949
TEST_30899,7.527674370066961e-06,0.9999765157699585
TEST_30900,0.0007499447092413902,0.9995729327201843
TEST_30901,3.994939561380306e-06,0.9999984502792358
TEST_30902,0.05208525434136391,0.9172919988632202
TEST_30903,0.007562890183180571,0.9899197816848755
TEST_30904,0.1541750729084015,0.908109724521637
TEST_30905,0.32312020659446716,0.6776543855667114
TEST_30906,0.30961284041404724,0.6814150214195251
TEST_30907,2.779323040158488e-05,0.9999818801879883
TEST_30908,0.024127934128046036,0.9668534398078918
TEST_30909,0.6849143505096436,0.18248596787452698
TEST_30910,0.0031845280900597572,0.997351884841919
TEST_30911,0.0026461619418114424,0.9981462955474854
TEST_30912,0.0125508988276124,0.9899250268936157
TEST_30913,0.041489049792289734,0.9798691868782043
TEST_30914,0.018503930419683456,0.9777096509933472
TEST_30915,0.9870261549949646,0.07650591433048248
TEST_30916,0.20940028131008148,0.8110640048980713
TEST_30917,0.029330462217330933,0.9717982411384583
TEST_30918,0.04574766382575035,0.9657265543937683
TEST_30919,0.8484581112861633,0.23456616699695587
